frame,epoch,capture_ms,mean_luma,dark_fraction
89,1789846677.920032,13.787,84.053,0.000067
90,1789846677.969849,13.564,84.102,0.000067
91,1789846678.018957,12.593,83.742,0.000067
92,1789846678.068883,12.439,83.671,0.000067
93,1789846678.119139,12.609,83.014,0.000067
94,1789846678.168909,12.291,82.264,0.000067
95,1789846678.219048,12.372,81.900,0.000067
96,1789846678.268929,12.148,81.496,0.000067
97,1789846678.318696,11.838,80.680,0.000067
98,1789846678.368481,11.534,79.885,0.000067
99,1789846678.418831,11.824,79.462,0.000067
100,1789846678.468923,11.856,78.995,0.000067
101,1789846678.519151,12.013,78.104,0.000067
102,1789846678.568859,11.671,77.625,0.000067
103,1789846678.619021,11.773,78.388,0.000067
104,1789846678.668799,11.492,78.786,0.000067
105,1789846678.719598,12.212,79.451,0.000067
106,1789846678.768585,11.139,80.251,0.000067
107,1789846678.818700,11.192,80.945,0.000067
108,1789846678.868619,11.035,81.256,0.000067
109,1789846678.919142,11.498,81.916,0.000067
110,1789846678.969135,11.431,82.638,0.000067
111,1789846679.019799,12.004,83.186,0.000067
112,1789846679.070596,12.721,83.361,0.000067
113,1789846679.120809,12.850,83.828,0.000067
114,1789846679.171109,13.067,84.259,0.000067
115,1789846679.219332,11.226,84.406,0.000067
116,1789846679.269859,11.693,84.569,0.000067
117,1789846679.320042,11.794,84.707,0.000067
118,1789846679.370793,12.485,84.533,0.000067
119,1789846679.420627,12.260,84.937,0.000067
120,1789846679.470330,11.882,85.256,0.000067
121,1789846679.520920,12.389,85.318,0.000067
122,1789846679.571300,12.690,85.106,0.000067
123,1789846679.621757,13.063,85.444,0.000067
124,1789846679.671033,12.280,85.165,0.000067
125,1789846679.721362,12.523,84.818,0.000067
126,1789846679.770414,11.490,84.912,0.000067
127,1789846679.820698,11.714,84.796,0.000067
128,1789846679.871392,12.347,84.462,0.000067
129,1789846679.919764,10.677,84.510,0.000067
130,1789846679.969200,10.055,84.171,0.000067
131,1789846680.019377,10.172,83.729,0.000067
132,1789846680.069163,9.900,83.786,0.000067
133,1789846680.119243,9.921,83.365,0.000067
134,1789846680.168979,9.584,82.630,0.000067
135,1789846680.219155,9.680,82.012,0.000067
136,1789846680.269117,9.568,81.796,0.000067
137,1789846680.319254,9.627,81.080,0.000067
138,1789846680.369520,9.809,80.240,0.000067
139,1789846680.419125,9.330,79.608,0.000067
140,1789846680.468905,9.019,79.075,0.000067
141,1789846680.518972,9.024,78.616,0.000067
142,1789846680.569389,9.379,77.997,0.000067
143,1789846680.619181,9.071,77.997,0.000067
144,1789846680.669187,9.016,78.616,0.000067
145,1789846680.719223,8.991,79.075,0.000067
146,1789846680.770865,10.568,79.869,0.000067
147,1789846680.820945,10.587,80.651,0.000067
148,1789846680.871424,11.007,81.107,0.000067
149,1789846680.921559,11.053,81.544,0.000067
150,1789846680.970321,9.736,82.329,0.000067
151,1789846681.020393,9.726,82.977,0.000067
152,1789846681.068974,8.245,83.275,0.000067
153,1789846681.119443,8.631,83.786,0.000067
154,1789846681.169531,8.642,83.729,0.000067
155,1789846681.219694,8.732,84.171,0.000067
156,1789846681.269867,8.826,84.510,0.000067
157,1789846681.320378,9.299,84.690,0.000067
158,1789846681.370423,9.272,84.602,0.000067
159,1789846681.420944,9.732,84.666,0.000067
160,1789846681.471277,10.010,85.163,0.000067
161,1789846681.521024,9.695,85.360,0.000067
162,1789846681.571024,9.647,85.206,0.000067
163,1789846681.622171,10.736,85.506,0.000067
164,1789846681.671494,9.999,85.329,0.000067
165,1789846681.721851,10.294,84.924,0.000067
166,1789846681.771864,10.248,84.854,0.000067
167,1789846681.819873,8.194,84.892,0.000067
168,1789846681.870934,9.178,84.707,0.000067
169,1789846681.921411,9.583,84.569,0.000067
170,1789846681.970674,8.766,84.412,0.000067
171,1789846682.020058,8.088,83.887,0.000067
172,1789846682.070373,8.342,83.742,0.000067
173,1789846682.120646,8.540,83.671,0.000067
174,1789846682.170944,8.766,83.014,0.000067
175,1789846682.221615,9.366,82.264,0.000067
176,1789846682.271206,8.896,81.900,0.000067
177,1789846682.320179,7.812,81.496,0.000067
178,1789846682.370787,8.353,80.680,0.000067
179,1789846682.421597,9.087,79.885,0.000067
180,1789846682.469471,6.902,79.462,0.000067
181,1789846682.520269,7.638,79.028,0.000067
182,1789846682.570219,7.528,78.388,0.000067
183,1789846682.620180,7.453,77.496,0.000067
184,1789846682.670366,7.559,78.388,0.000067
185,1789846682.719732,6.850,78.786,0.000067
186,1789846682.769352,6.389,79.451,0.000067
187,1789846682.819820,6.798,80.251,0.000067
188,1789846682.869925,6.825,80.945,0.000067
189,1789846682.919949,6.790,81.256,0.000067
190,1789846682.970212,6.994,81.916,0.000067
191,1789846683.020511,7.232,82.638,0.000067
192,1789846683.069264,5.925,83.186,0.000067
193,1789846683.119935,6.532,83.671,0.000067
194,1789846683.170005,6.543,83.742,0.000067
195,1789846683.220238,6.700,83.887,0.000067
196,1789846683.270218,6.604,84.412,0.000067
197,1789846683.320319,6.620,84.569,0.000067
198,1789846683.378579,14.803,84.438,0.000067
199,1789846683.429266,15.418,84.896,0.000067
200,1789846683.480448,16.540,85.173,0.000067
201,1789846683.530331,16.361,85.054,0.000067
202,1789846683.579705,15.674,85.072,0.000067
203,1789846683.630075,15.995,85.484,0.000067
204,1789846683.679484,15.323,85.072,0.000067
205,1789846683.727947,13.727,85.054,0.000067
206,1789846683.778270,13.987,84.818,0.000067
207,1789846683.828586,14.242,84.912,0.000067
208,1789846683.879466,15.062,84.796,0.000067
209,1789846683.929698,15.219,84.462,0.000067
210,1789846683.980185,15.624,84.154,0.000067
211,1789846684.029136,14.497,84.058,0.000067
212,1789846684.079215,14.494,84.065,0.000067
213,1789846684.129171,14.368,83.727,0.000067
214,1789846684.179180,14.317,82.920,0.000067
215,1789846684.228745,13.819,82.587,0.000067
216,1789846684.278445,13.439,82.278,0.000067
217,1789846684.328273,13.171,81.537,0.000067
218,1789846684.377300,12.106,80.700,0.000067
219,1789846684.427804,12.552,80.240,0.000067
220,1789846684.477507,12.178,79.608,0.000067
221,1789846684.527864,12.461,79.305,0.000067
222,1789846684.577544,12.066,78.549,0.000067
223,1789846684.627317,11.778,77.591,0.000067
224,1789846684.677854,12.238,77.871,0.000067
225,1789846684.727878,12.202,78.594,0.000067
226,1789846684.777937,12.200,79.440,0.000067
227,1789846684.827895,12.098,80.114,0.000067
228,1789846684.878376,12.516,80.416,0.000067
229,1789846684.928099,12.160,81.104,0.000067
230,1789846684.977874,11.878,81.925,0.000067
231,1789846685.025736,9.682,82.505,0.000067
232,1789846685.077284,11.189,82.977,0.000067
233,1789846685.127802,11.573,83.275,0.000067
234,1789846685.178799,12.510,83.528,0.000067
235,1789846685.229128,12.762,84.117,0.000067
236,1789846685.279239,12.790,84.379,0.000067
237,1789846685.329240,12.714,84.283,0.000067
238,1789846685.375002,8.391,84.690,0.000067
239,1789846685.428977,12.291,84.533,0.000067
240,1789846685.478157,11.390,84.854,0.000067
241,1789846685.528853,12.025,85.160,0.000067
242,1789846685.578127,11.240,84.969,0.000067
243,1789846685.626988,10.030,85.320,0.000067
244,1789846685.671004,3.973,85.106,0.000067
245,1789846685.721100,3.979,85.106,0.000067
246,1789846685.771121,3.924,85.106,0.000067
247,1789846685.828196,10.935,85.106,0.000067
248,1789846685.871501,4.183,85.106,0.000067
249,1789846685.921496,4.119,85.106,0.000067
250,1789846685.971481,4.049,85.106,0.000067
251,1789846686.021706,4.217,85.106,0.000067
252,1789846686.071775,4.209,85.106,0.000067
253,1789846686.122022,4.348,85.106,0.000067
254,1789846686.172060,4.299,85.106,0.000067
255,1789846686.222266,4.429,85.106,0.000067
256,1789846686.272284,4.365,85.106,0.000067
257,1789846686.322469,4.479,85.106,0.000067
258,1789846686.372618,4.519,85.106,0.000067
259,1789846686.423103,4.922,85.106,0.000067
260,1789846686.472955,4.668,85.106,0.000067
261,1789846686.523460,5.112,85.106,0.000067
262,1789846686.573031,4.597,85.106,0.000067
263,1789846686.631300,12.782,85.106,0.000067
264,1789846686.673359,4.762,85.106,0.000067
265,1789846686.724007,5.187,85.106,0.000067
266,1789846686.773989,5.087,85.106,0.000067
267,1789846686.824227,5.265,85.106,0.000067
268,1789846686.874106,5.055,85.106,0.000067
269,1789846686.924141,5.028,85.106,0.000067
270,1789846686.974561,5.373,85.106,0.000067
271,1789846687.024306,5.053,85.106,0.000067
272,1789846687.074237,4.926,85.106,0.000067
273,1789846687.124527,5.157,85.106,0.000067
274,1789846687.174899,5.439,85.106,0.000067
275,1789846687.225313,5.789,85.106,0.000067
276,1789846687.275424,5.817,85.106,0.000067
277,1789846687.325877,6.088,85.106,0.000067
278,1789846687.375678,5.831,85.106,0.000067
279,1789846687.425953,6.025,85.106,0.000067
