frame,epoch,capture_ms,mean_luma,dark_fraction
88,1789846830.009279,9.942,84.690,0.000067
89,1789846830.055745,6.330,84.283,0.000067
90,1789846830.117244,17.750,84.058,0.000067
91,1789846830.165320,15.746,84.065,0.000067
92,1789846830.208581,8.948,83.528,0.000067
93,1789846830.269291,19.600,33.705,0.000067
94,1789846830.303896,4.125,82.672,0.000067
95,1789846830.362328,12.501,82.278,0.000067
96,1789846830.407763,7.852,81.544,0.000067
97,1789846830.454829,4.837,81.080,0.000067
98,1789846830.512934,12.867,80.258,0.000067
99,1789846830.561794,11.666,79.837,0.000067
100,1789846830.609259,9.072,79.028,0.000067
101,1789846830.662075,11.826,78.178,0.000067
102,1789846830.709144,8.835,33.705,0.000067
103,1789846830.759169,8.797,77.871,0.000067
104,1789846830.805917,5.462,78.549,0.000067
105,1789846830.855180,4.651,79.440,0.000067
106,1789846830.914430,13.821,80.114,0.000067
107,1789846830.959876,9.185,80.240,0.000067
108,1789846831.008161,7.388,81.107,0.000067
109,1789846831.063962,13.107,81.544,0.000067
110,1789846831.112098,11.182,82.329,0.000067
111,1789846831.156765,5.766,82.977,0.000067
112,1789846831.215235,14.169,83.324,0.000067
113,1789846831.261566,10.468,83.528,0.000067
114,1789846831.306523,5.366,84.065,0.000067
115,1789846831.364960,13.720,84.053,0.000067
116,1789846831.411648,10.347,84.510,0.000067
117,1789846831.474405,23.045,84.678,0.000067
118,1789846831.505025,3.589,84.796,0.000067
119,1789846831.563762,12.243,85.012,0.000067
120,1789846831.610056,8.476,85.160,0.000067
121,1789846831.657583,5.945,85.360,0.000067
122,1789846831.705087,3.387,85.206,0.000067
123,1789846831.765473,13.716,85.206,0.000067
124,1789846831.812773,10.958,85.318,0.000067
125,1789846831.860731,8.836,84.924,0.000067
126,1789846831.909346,7.389,84.854,0.000067
127,1789846831.957470,5.438,33.705,0.000067
128,1789846832.016771,14.693,84.331,0.000067
129,1789846832.061772,9.633,84.381,0.000067
130,1789846832.107313,5.116,84.406,0.000067
131,1789846832.165524,13.265,84.102,0.000067
132,1789846832.212018,9.702,83.935,0.000067
133,1789846832.261265,8.892,83.324,0.000067
134,1789846832.309078,6.647,83.014,0.000067
135,1789846832.357815,5.327,82.505,0.000067
136,1789846832.415051,12.506,81.900,0.000067
137,1789846832.462422,9.819,81.256,0.000067
