start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170436965506630,170436965518408,170436965528992,170436965529896,170436965533812,170436965533875,265650,93825316351184,4375639744,7,2732,1151,1670
170436979864993,170436979877224,170436979888015,170436979889027,170436979893686,170436979893751,265650,93825316351184,4375639744,7,2732,1151,1671
170436993170848,170436993183027,170436993194138,170436993195257,170436993200149,170436993200221,265650,93825316351184,4375639744,7,2732,1151,1672
170437006760343,170437006854056,170437006871990,170437006873895,170437006876490,170437006876564,265650,93825316351184,4375639744,7,2732,1151,1673
170437020998729,170437021015242,170437021026715,170437021028281,170437021035233,170437021035317,265650,93825316351184,4375639744,7,2732,1151,1674
170437035450943,170437035461625,170437035471310,170437035472594,170437035477845,170437035477923,265650,93825316351184,4375639744,7,2732,1151,1675
170437049101470,170437049112454,170437049122467,170437049124377,170437049132479,170437049132536,265650,93825316351184,4375639744,7,2732,1151,1676
170437064025355,170437064049351,170437064059976,170437064061957,170437064068067,170437064068133,265650,93825316351184,4375639744,7,2732,1151,1677
170437076306730,170437076317866,170437076328005,170437076329472,170437076335112,170437076335172,265650,93825316351184,4375639744,7,2732,1151,1678
170437089557704,170437089568826,170437089578798,170437089580115,170437089583898,170437089583961,265650,93825316351184,4375639744,7,2732,1151,1679
170437103594237,170437103605204,170437103615345,170437103616648,170437103622588,170437103622649,265650,93825316351184,4375639744,7,2732,1151,1680
170437117904835,170437117916210,170437117926369,170437117927920,170437117932988,170437117933055,265650,93825316351184,4375639744,7,2732,1151,1681
170437130622944,170437130634412,170437130645106,170437130646708,170437130651785,170437130651859,265650,93825316351184,4375639744,7,2732,1151,1682
170437145603872,170437145615679,170437145626695,170437145627968,170437145633589,170437145633673,265650,93825316351184,4375639744,7,2732,1151,1683
170437157718635,170437157730479,170437157741170,170437157742292,170437157747615,170437157747714,265650,93825316351184,4375639744,7,2732,1151,1684
170437171051860,170437171062979,170437171073803,170437171075198,170437171079652,170437171079721,265650,93825316351184,4375639744,7,2732,1151,1685
170437185438879,170437185450605,170437185461279,170437185462761,170437185467185,170437185467253,265650,93825316351184,4375639744,7,2732,1151,1686
170437198471611,170437198482985,170437198493604,170437198494745,170437198499785,170437198499868,265650,93825316351184,4375639744,7,2732,1151,1687
170437212137584,170437212149224,170437212160163,170437212161342,170437212166788,170437212166858,265650,93825316351184,4375639744,7,2732,1151,1688
170437227282089,170437227293889,170437227304649,170437227305735,170437227308448,170437227308517,265650,93825316351184,4375639744,7,2732,1151,1689
170437240329664,170437240341395,170437240352049,170437240353269,170437240358050,170437240358123,265650,93825316351184,4375639744,7,2732,1151,1690
170437254790088,170437254802162,170437254814461,170437254817170,170437254823572,170437254823665,265650,93825316351184,4375639744,7,2732,1151,1691
170437269098663,170437269110621,170437269122083,170437269124301,170437269131418,170437269131472,265650,93825316351184,4375639744,7,2732,1151,1692
