start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170278429318531,170278429338931,170278429350774,170278429353098,170278429365887,170278429365982,265650,93825840194560,4375639744,7,2732,1151,1452
170278437656571,170278437678522,170278437690655,170278437693393,170278437708136,170278437708235,265650,93825840194560,4375639744,7,2732,1151,1453
170278446019491,170278446044591,170278446056012,170278446058600,170278446071730,170278446071826,265650,93825840194560,4375639744,7,2732,1151,1454
170278454307615,170278454326229,170278454337609,170278454340307,170278454349252,170278454349327,265650,93825840194560,4375639744,7,2732,1151,1455
170278462641989,170278462660853,170278462672620,170278462675431,170278462685148,170278462685343,265650,93825840194560,4375639744,7,2732,1151,1456
170278470984079,170278471006550,170278471018767,170278471021459,170278471028830,170278471028923,265650,93825840194560,4375639744,7,2732,1151,1457
170278479316847,170278479340524,170278479352529,170278479355378,170278479367034,170278479367128,265650,93825840194560,4375639744,7,2732,1151,1458
170278487642159,170278487662640,170278487674521,170278487677442,170278487687494,170278487687584,265650,93825840194560,4375639744,7,2732,1151,1459
170278495986225,170278496009934,170278496021816,170278496023964,170278496037400,170278496037508,265650,93825840194560,4375639744,7,2732,1151,1460
170278504326077,170278504349175,170278504361228,170278504363893,170278504374969,170278504375043,265650,93825840194560,4375639744,7,2732,1151,1461
170278512699694,170278512727929,170278512741143,170278512745512,170278512762316,170278512762414,265650,93825840194560,4375639744,7,2732,1151,1462
170278520982615,170278521006695,170278521018738,170278521021469,170278521034274,170278521034368,265650,93825840194560,4375639744,7,2732,1151,1463
170278529307825,170278529327123,170278529338608,170278529340761,170278529349850,170278529349934,265650,93825840194560,4375639744,7,2732,1151,1464
170278537657654,170278537679487,170278537691412,170278537694183,170278537705094,170278537705162,265650,93825840194560,4375639744,7,2732,1151,1465
170278545980829,170278546005551,170278546017492,170278546020570,170278546030689,170278546030770,265650,93825840194560,4375639744,7,2732,1151,1466
170278554311769,170278554332535,170278554344303,170278554347152,170278554358223,170278554358320,265650,93825840194560,4375639744,7,2732,1151,1467
170278562655203,170278562675577,170278562687028,170278562689661,170278562697820,170278562697920,265650,93825840194560,4375639744,7,2732,1151,1468
170278570977158,170278570995412,170278571010476,170278571012769,170278571021239,170278571021308,265650,93825840194560,4375639744,7,2732,1151,1469
170278579315308,170278579334978,170278579346663,170278579349202,170278579357135,170278579357351,265650,93825840194560,4375639744,7,2732,1151,1470
170278587687818,170278587720536,170278587732753,170278587735581,170278587748941,170278587749050,265650,93825840194560,4375639744,7,2732,1151,1471
170278596031070,170278596051889,170278596063173,170278596065618,170278596077720,170278596077919,265650,93825840194560,4375639744,7,2732,1151,1472
170278604321747,170278604341939,170278604353880,170278604356377,170278604365533,170278604365619,265650,93825840194560,4375639744,7,2732,1151,1473
170278612704311,170278612731165,170278612743682,170278612747408,170278612762419,170278612762490,265650,93825840194560,4375639744,7,2732,1151,1474
170278621037381,170278621057641,170278621069195,170278621071952,170278621082552,170278621082666,265650,93825840194560,4375639744,7,2732,1151,1475
170278629493607,170278629615361,170278629627997,170278629630904,170278629644422,170278629644526,265650,93825840194560,4375639744,7,2732,1151,1476
170278637694333,170278637709278,170278637719245,170278637721418,170278637726595,170278637726667,265650,93825840194560,4375639744,7,2732,1151,1477
170278646107085,170278646125254,170278646136991,170278646139002,170278646150431,170278646150516,265650,93825840194560,4375639744,7,2732,1151,1478
170278654363003,170278654374306,170278654383333,170278654384719,170278654390450,170278654390517,265650,93825840194560,4375639744,7,2732,1151,1479
170278662673285,170278662688441,170278662698530,170278662700502,170278662706311,170278662706381,265650,93825840194560,4375639744,7,2732,1151,1480
170278671017035,170278671037425,170278671048437,170278671050967,170278671061355,170278671061472,265650,93825840194560,4375639744,7,2732,1151,1481
170278679338584,170278679360417,170278679372583,170278679375301,170278679386744,170278679386899,265650,93825840194560,4375639744,7,2732,1151,1482
170278687651884,170278687673501,170278687685641,170278687688335,170278687695094,170278687695320,265650,93825840194560,4375639744,7,2732,1151,1483
170278696013083,170278696033379,170278696044942,170278696047180,170278696055971,170278696056057,265650,93825840194560,4375639744,7,2732,1151,1484
170278704304113,170278704321930,170278704333070,170278704334811,170278704339984,170278704340062,265650,93825840194560,4375639744,7,2732,1151,1485
170278712649463,170278712668563,170278712679836,170278712681955,170278712686980,170278712687032,265650,93825840194560,4375639744,7,2732,1151,1486
170278720967122,170278720985021,170278720996410,170278720998386,170278721005240,170278721005310,265650,93825840194560,4375639744,7,2732,1151,1487
170278729310345,170278729327095,170278729337940,170278729340246,170278729347085,170278729347146,265650,93825840194560,4375639744,7,2732,1151,1488
170278737640656,170278737660137,170278737671340,170278737673230,170278737682000,170278737682223,265650,93825840194560,4375639744,7,2732,1151,1489
170278746044608,170278746062027,170278746073124,170278746074968,170278746081317,170278746081411,265650,93825840194560,4375639744,7,2732,1151,1490
170278754299721,170278754315468,170278754326505,170278754328311,170278754336491,170278754336551,265650,93825840194560,4375639744,7,2732,1151,1491
170278762685469,170278762703568,170278762715129,170278762716864,170278762724129,170278762724206,265650,93825840194560,4375639744,7,2732,1151,1492
170278771049894,170278771064604,170278771075736,170278771077664,170278771084494,170278771084556,265650,93825840194560,4375639744,7,2732,1151,1493
170278779304344,170278779324631,170278779336903,170278779339627,170278779348209,170278779348265,265650,93825840194560,4375639744,7,2732,1151,1494
170278787713141,170278787735487,170278787747792,170278787750725,170278787760175,170278787760243,265650,93825840194560,4375639744,7,2732,1151,1495
170278796008786,170278796030158,170278796041475,170278796043355,170278796050203,170278796050261,265650,93825840194560,4375639744,7,2732,1151,1496
170278804374295,170278804398012,170278804409802,170278804412831,170278804423115,170278804423178,265650,93825840194560,4375639744,7,2732,1151,1497
170278812647013,170278812665322,170278812676557,170278812678608,170278812686111,170278812686171,265650,93825840194560,4375639744,7,2732,1151,1498
170278820972695,170278820989148,170278821002462,170278821004682,170278821010394,170278821010603,265650,93825840194560,4375639744,7,2732,1151,1499
170278829325858,170278829342973,170278829353708,170278829355563,170278829361251,170278829361321,265650,93825840194560,4375639744,7,2732,1151,1500
170278837689796,170278837706036,170278837716591,170278837718260,170278837723814,170278837723872,265650,93825840194560,4375639744,7,2732,1151,1501
170278845976546,170278845994697,170278846009312,170278846011179,170278846016645,170278846016711,265650,93825840194560,4375639744,7,2732,1151,1502
170278854309318,170278854326084,170278854337045,170278854338875,170278854344620,170278854344684,265650,93825840194560,4375639744,7,2732,1151,1503
170278862756656,170278862776656,170278862788601,170278862790761,170278862799995,170278862800090,265650,93825840194560,4375639744,7,2732,1151,1504
170278871015715,170278871032957,170278871044227,170278871046028,170278871052728,170278871052793,265650,93825840194560,4375639744,7,2732,1151,1505
170278879311880,170278879330120,170278879341061,170278879343068,170278879349567,170278879349654,265650,93825840194560,4375639744,7,2732,1151,1506
170278887659948,170278887680458,170278887692293,170278887695418,170278887708491,170278887708574,265650,93825840194560,4375639744,7,2732,1151,1507
170278896057445,170278896074745,170278896086079,170278896088239,170278896093112,170278896093167,265650,93825840194560,4375639744,7,2732,1151,1508
170278904313107,170278904330033,170278904341449,170278904343327,170278904350202,170278904350285,265650,93825840194560,4375639744,7,2732,1151,1509
170278912662470,170278912686759,170278912698926,170278912701941,170278912714808,170278912714862,265650,93825840194560,4375639744,7,2732,1151,1510
170278920973781,170278920991115,170278921005446,170278921007418,170278921013767,170278921013826,265650,93825840194560,4375639744,7,2732,1151,1511
170278929317949,170278929335119,170278929345425,170278929347271,170278929355094,170278929355145,265650,93825840194560,4375639744,7,2732,1151,1512
170278937713896,170278937732341,170278937744155,170278937746943,170278937757536,170278937757584,265650,93825840194560,4375639744,7,2732,1151,1513
170278945985995,170278946007681,170278946018885,170278946020931,170278946029445,170278946029505,265650,93825840194560,4375639744,7,2732,1151,1514
170278954335257,170278954358321,170278954370499,170278954373770,170278954383635,170278954383694,265650,93825840194560,4375639744,7,2732,1151,1515
170278962703491,170278962720328,170278962731815,170278962733666,170278962739217,170278962739280,265650,93825840194560,4375639744,7,2732,1151,1516
170278970998622,170278971021203,170278971033206,170278971035105,170278971040560,170278971040615,265650,93825840194560,4375639744,7,2732,1151,1517
170278979326961,170278979344550,170278979355390,170278979357245,170278979366201,170278979366272,265650,93825840194560,4375639744,7,2732,1151,1518
170278987660115,170278987677494,170278987689276,170278987692456,170278987700684,170278987700743,265650,93825840194560,4375639744,7,2732,1151,1519
170278996064544,170278996081843,170278996093264,170278996095496,170278996103141,170278996103202,265650,93825840194560,4375639744,7,2732,1151,1520
170279004319439,170279004339311,170279004351896,170279004354967,170279004361590,170279004361794,265650,93825840194560,4375639744,7,2732,1151,1521
170279012794858,170279012812874,170279012823872,170279012825701,170279012833270,170279012833312,265650,93825840194560,4375639744,7,2732,1151,1522
