start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171817078652842,171817078664543,171817078675034,171817078676710,171817078681271,171817078681329,265650,93825186940240,4375639744,7,2732,1151,10841
171817087303891,171817087315276,171817087325677,171817087327565,171817087334978,171817087335042,265650,93825186940240,4375639744,7,2732,1151,10842
171817095620187,171817095633687,171817095644672,171817095646412,171817095651176,171817095651235,265650,93825186940240,4375639744,7,2732,1151,10843
171817103967922,171817103981496,171817103992463,171817103994883,171817104004755,171817104004821,265650,93825186940240,4375639744,7,2732,1151,10844
171817112296380,171817112329122,171817112346749,171817112349160,171817112355887,171817112355957,265650,93825186940240,4375639744,7,2732,1151,10845
171817120638685,171817120649472,171817120660318,171817120663100,171817120671732,171817120671796,265650,93825186940240,4375639744,7,2732,1151,10846
171817135182486,171817135208350,171817135231522,171817135234655,171817135244290,171817135244394,265650,93825186940240,4375639744,7,2732,1151,10847
171817143504003,171817143524360,171817143535908,171817143538170,171817143543696,171817143543767,265650,93825186940240,4375639744,7,2732,1151,10848
171817151840557,171817151854529,171817151867608,171817151871210,171817151876383,171817151876463,265650,93825186940240,4375639744,7,2732,1151,10849
171817160194493,171817160216307,171817160229017,171817160231443,171817160243001,171817160243088,265650,93825186940240,4375639744,7,2732,1151,10850
171817168491097,171817168504519,171817168515549,171817168517139,171817168522662,171817168522736,265650,93825186940240,4375639744,7,2732,1151,10851
171817176846130,171817176863615,171817176874712,171817176876393,171817176885618,171817176885683,265650,93825186940240,4375639744,7,2732,1151,10852
171817185173356,171817185191734,171817185202575,171817185204791,171817185210081,171817185210133,265650,93825186940240,4375639744,7,2732,1151,10853
171817193509791,171817193533745,171817193545530,171817193548083,171817193557088,171817193557134,265650,93825186940240,4375639744,7,2732,1151,10854
171817201858115,171817201882435,171817201894803,171817201898007,171817201907178,171817201907296,265650,93825186940240,4375639744,7,2732,1151,10855
171817210239381,171817210268121,171817210281282,171817210284196,171817210290204,171817210290295,265650,93825186940240,4375639744,7,2732,1151,10856
171817218635245,171817218658469,171817218669996,171817218673194,171817218683655,171817218683761,265650,93825186940240,4375639744,7,2732,1151,10857
171817226866123,171817226882449,171817226893849,171817226896319,171817226909959,171817226910034,265650,93825186940240,4375639744,7,2732,1151,10858
171817235218940,171817235245412,171817235257317,171817235260510,171817235274735,171817235274830,265650,93825186940240,4375639744,7,2732,1151,10859
171817243549135,171817243562591,171817243572386,171817243574521,171817243580787,171817243580854,265650,93825186940240,4375639744,7,2732,1151,10860
171817251885846,171817251898719,171817251908672,171817251911067,171817251919014,171817251919081,265650,93825186940240,4375639744,7,2732,1151,10861
171817260184672,171817260196012,171817260205070,171817260206729,171817260214210,171817260214276,265650,93825186940240,4375639744,7,2732,1151,10862
171817268510790,171817268521678,171817268562704,171817268564673,171817268570748,171817268570820,265650,93825186940240,4375639744,7,2732,1151,10863
171817276907865,171817276917674,171817276925410,171817276926120,171817276931182,171817276931245,265650,93825186940240,4375639744,7,2732,1151,10864
171817285219967,171817285241025,171817285252746,171817285255519,171817285273576,171817285273671,265650,93825186940240,4375639744,7,2732,1151,10865
171817293555091,171817293576510,171817293587677,171817293590811,171817293603767,171817293603867,265650,93825186940240,4375639744,7,2732,1151,10866
171817301889399,171817301906066,171817301916673,171817301918697,171817301924190,171817301924242,265650,93825186940240,4375639744,7,2732,1151,10867
171817310171161,171817310188135,171817310204835,171817310206579,171817310212668,171817310212733,265650,93825186940240,4375639744,7,2732,1151,10868
171817318583090,171817318626960,171817318638223,171817318639924,171817318645451,171817318645519,265650,93825186940240,4375639744,7,2732,1151,10869
171817326844194,171817326860913,171817326871585,171817326873364,171817326880903,171817326881106,265650,93825186940240,4375639744,7,2732,1151,10870
171817335166429,171817335181509,171817335192345,171817335194192,171817335202372,171817335202452,265650,93825186940240,4375639744,7,2732,1151,10871
171817343521968,171817343539314,171817343550257,171817343552306,171817343558690,171817343558752,265650,93825186940240,4375639744,7,2732,1151,10872
171817351861732,171817351879177,171817351890015,171817351891930,171817351899932,171817351899994,265650,93825186940240,4375639744,7,2732,1151,10873
171817360180902,171817360195093,171817360206019,171817360207777,171817360215482,171817360215539,265650,93825186940240,4375639744,7,2732,1151,10874
171817368569510,171817368597887,171817368608708,171817368610536,171817368616131,171817368616192,265650,93825186940240,4375639744,7,2732,1151,10875
171817376901091,171817376921573,171817376934215,171817376937264,171817376945103,171817376945166,265650,93825186940240,4375639744,7,2732,1151,10876
171817385189265,171817385205317,171817385215990,171817385218048,171817385226482,171817385226549,265650,93825186940240,4375639744,7,2732,1151,10877
171817393565548,171817393586983,171817393599149,171817393602074,171817393609596,171817393609641,265650,93825186940240,4375639744,7,2732,1151,10878
171817401912483,171817401928803,171817401939194,171817401941143,171817401948729,171817401948804,265650,93825186940240,4375639744,7,2732,1151,10879
171817410200707,171817410219699,171817410231257,171817410233789,171817410240968,171817410241041,265650,93825186940240,4375639744,7,2732,1151,10880
171817418580606,171817418599152,171817418610423,171817418612669,171817418621954,171817418622038,265650,93825186940240,4375639744,7,2732,1151,10881
171817426933047,171817426957915,171817426969914,171817426972991,171817426979785,171817426979874,265650,93825186940240,4375639744,7,2732,1151,10882
171817435224401,171817435246608,171817435258963,171817435261587,171817435270687,171817435270730,265650,93825186940240,4375639744,7,2732,1151,10883
171817443575215,171817443593878,171817443604953,171817443607207,171817443611757,171817443611805,265650,93825186940240,4375639744,7,2732,1151,10884
171817451909517,171817451927469,171817451938814,171817451940819,171817451949600,171817451949651,265650,93825186940240,4375639744,7,2732,1151,10885
171817460194725,171817460209588,171817460220632,171817460223174,171817460230100,171817460230169,265650,93825186940240,4375639744,7,2732,1151,10886
171817468532001,171817468553015,171817468564296,171817468567505,171817468576843,171817468576931,265650,93825186940240,4375639744,7,2732,1151,10887
171817476901092,171817476915983,171817476927160,171817476928988,171817476934900,171817476934940,265650,93825186940240,4375639744,7,2732,1151,10888
171817485199437,171817485222560,171817485232867,171817485234534,171817485240708,171817485240771,265650,93825186940240,4375639744,7,2732,1151,10889
171817493516399,171817493529109,171817493540059,171817493542800,171817493550994,171817493551062,265650,93825186940240,4375639744,7,2732,1151,10890
171817501874825,171817501888838,171817501900218,171817501903028,171817501910450,171817501910516,265650,93825186940240,4375639744,7,2732,1151,10891
171817510186135,171817510197682,171817510208204,171817510209895,171817510215699,171817510215766,265650,93825186940240,4375639744,7,2732,1151,10892
171817518823970,171817518834634,171817518844907,171817518846703,171817518851502,171817518851566,265650,93825186940240,4375639744,7,2732,1151,10893
171817527158538,171817527169308,171817527179516,171817527181211,171817527184978,171817527185050,265650,93825186940240,4375639744,7,2732,1151,10894
171817535539019,171817535551410,171817535562989,171817535565091,171817535568916,171817535568995,265650,93825186940240,4375639744,7,2732,1151,10895
171817544723444,171817544732565,171817544741552,171817544742837,171817544747934,171817544747992,265650,93825186940240,4375639744,7,2732,1151,10896
171817553162802,171817553174514,171817553185284,171817553186240,171817553191044,171817553191134,265650,93825186940240,4375639744,7,2732,1151,10897
171817561357666,171817561366738,171817561374569,171817561375257,171817561380287,171817561380350,265650,93825186940240,4375639744,7,2732,1151,10898
171817571285524,171817571297343,171817571308072,171817571308935,171817571313617,171817571313705,265650,93825186940240,4375639744,7,2732,1151,10899
171817579646135,171817579654285,171817579661649,171817579662403,171817579665589,171817579665652,265650,93825186940240,4375639744,7,2732,1151,10900
171817587946903,171817587958592,171817587969205,171817587970169,171817587975282,171817587975368,265650,93825186940240,4375639744,7,2732,1151,10901
171817596248367,171817596258457,171817596267535,171817596268332,171817596273408,171817596273489,265650,93825186940240,4375639744,7,2732,1151,10902
171817604701272,171817604793583,171817604804162,171817604805320,171817604810573,171817604810656,265650,93825186940240,4375639744,7,2732,1151,10903
171817612934895,171817612946445,171817612957163,171817612958260,171817612963069,171817612963186,265650,93825186940240,4375639744,7,2732,1151,10904
171817622271499,171817622282920,171817622292200,171817622292867,171817622297744,171817622297810,265650,93825186940240,4375639744,7,2732,1151,10905
171817630654399,171817630663949,171817630672596,171817630673452,171817630679052,171817630679124,265650,93825186940240,4375639744,7,2732,1151,10906
171817638965893,171817638974970,171817638983046,171817638984183,171817638986217,171817638986289,265650,93825186940240,4375639744,7,2732,1151,10907
171817648367429,171817648377375,171817648386342,171817648387408,171817648392673,171817648392748,265650,93825186940240,4375639744,7,2732,1151,10908
171817656769071,171817656780988,171817656791946,171817656792927,171817656798055,171817656798142,265650,93825186940240,4375639744,7,2732,1151,10909
171817665155130,171817665167607,171817665178849,171817665180076,171817665186534,171817665186632,265650,93825186940240,4375639744,7,2732,1151,10910
171817674607478,171817674616404,171817674624851,171817674626181,171817674629298,171817674629367,265650,93825186940240,4375639744,7,2732,1151,10911
171817682929846,171817682938458,171817682946411,171817682947272,171817682952394,171817682952470,265650,93825186940240,4375639744,7,2732,1151,10912
171817691265289,171817691289799,171817691301644,171817691304419,171817691311384,171817691311471,265650,93825186940240,4375639744,7,2732,1151,10913
171817699551351,171817699563684,171817699575479,171817699578427,171817699585963,171817699586053,265650,93825186940240,4375639744,7,2732,1151,10914
171817707913198,171817707925097,171817707936000,171817707938277,171817707942301,171817707942410,265650,93825186940240,4375639744,7,2732,1151,10915
171817718283377,171817718300170,171817718312386,171817718314312,171817718321960,171817718322054,265650,93825186940240,4375639744,7,2732,1151,10916
171817727494709,171817727507005,171817727518105,171817727521448,171817727529682,171817727529798,265650,93825186940240,4375639744,7,2732,1151,10917
171817735838936,171817735850390,171817735861273,171817735863446,171817735870156,171817735870239,265650,93825186940240,4375639744,7,2732,1151,10918
171817744128115,171817744139570,171817744150380,171817744152257,171817744157840,171817744157917,265650,93825186940240,4375639744,7,2732,1151,10919
171817752552062,171817752566418,171817752579279,171817752582465,171817752597389,171817752597470,265650,93825186940240,4375639744,7,2732,1151,10920
171817760860874,171817760873749,171817760884408,171817760886555,171817760893463,171817760893671,265650,93825186940240,4375639744,7,2732,1151,10921
171817769130948,171817769142086,171817769152968,171817769155237,171817769159595,171817769159663,265650,93825186940240,4375639744,7,2732,1151,10922
171817777509649,171817777521256,171817777532169,171817777534711,171817777540493,171817777540574,265650,93825186940240,4375639744,7,2732,1151,10923
171817786872829,171817786884024,171817786894786,171817786896764,171817786901666,171817786901725,265650,93825186940240,4375639744,7,2732,1151,10924
171817797157276,171817797168028,171817797181314,171817797184203,171817797188811,171817797188880,265650,93825186940240,4375639744,7,2732,1151,10925
171817806168585,171817806180611,171817806191347,171817806193672,171817806197496,171817806197587,265650,93825186940240,4375639744,7,2732,1151,10926
171817814534866,171817814548006,171817814559829,171817814562612,171817814567662,171817814567735,265650,93825186940240,4375639744,7,2732,1151,10927
171817822828402,171817822839385,171817822849720,171817822851573,171817822855510,171817822855580,265650,93825186940240,4375639744,7,2732,1151,10928
171817832257541,171817832270664,171817832279982,171817832281407,171817832286207,171817832286273,265650,93825186940240,4375639744,7,2732,1151,10929
171817840535162,171817840547704,171817840559426,171817840560655,171817840566046,171817840566158,265650,93825186940240,4375639744,7,2732,1151,10930
171817848951618,171817848960765,171817848969043,171817848970349,171817848972643,171817848972718,265650,93825186940240,4375639744,7,2732,1151,10931
171817859182805,171817859195461,171817859204452,171817859205479,171817859210145,171817859210225,265650,93825186940240,4375639744,7,2732,1151,10932
171817867669411,171817867698166,171817867708868,171817867709776,171817867715571,171817867715661,265650,93825186940240,4375639744,7,2732,1151,10933
171817876042525,171817876054840,171817876066527,171817876068385,171817876074261,171817876074374,265650,93825186940240,4375639744,7,2732,1151,10934
171817884153523,171817884167961,171817884184068,171817884186205,171817884192484,171817884192598,265650,93825186940240,4375639744,7,2732,1151,10935
171817892623767,171817892641834,171817892653033,171817892655615,171817892667730,171817892667813,265650,93825186940240,4375639744,7,2732,1151,10936
171817900865729,171817900881112,171817900891631,171817900893556,171817900901876,171817900901962,265650,93825186940240,4375639744,7,2732,1151,10937
171817909199585,171817909218066,171817909228990,171817909231169,171817909241069,171817909241143,265650,93825186940240,4375639744,7,2732,1151,10938
171817917575430,171817917591468,171817917602752,171817917604607,171817917614312,171817917614381,265650,93825186940240,4375639744,7,2732,1151,10939
171817925904078,171817925923352,171817925934578,171817925937383,171817925951013,171817925951259,265650,93825186940240,4375639744,7,2732,1151,10940
171817934238702,171817934255233,171817934266229,171817934268226,171817934276128,171817934276194,265650,93825186940240,4375639744,7,2732,1151,10941
171817942604836,171817942628253,171817942640516,171817942643186,171817942657358,171817942657421,265650,93825186940240,4375639744,7,2732,1151,10942
171817950863065,171817950878897,171817950890294,171817950892568,171817950901868,171817950901935,265650,93825186940240,4375639744,7,2732,1151,10943
171817959244378,171817959256282,171817959265120,171817959266422,171817959271358,171817959271418,265650,93825186940240,4375639744,7,2732,1151,10944
