start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171895263523644,171895263566234,171895263577329,171895263579228,171895263586435,171895263586509,265650,93825186940240,4375639744,7,2732,1151,13210
171895271851509,171895271874695,171895271886303,171895271888379,171895271896813,171895271896905,265650,93825186940240,4375639744,7,2732,1151,13211
171895280103771,171895280115516,171895280123876,171895280125856,171895280135693,171895280135762,265650,93825186940240,4375639744,7,2732,1151,13212
171895288458692,171895288472105,171895288481834,171895288484076,171895288491901,171895288491976,265650,93825186940240,4375639744,7,2732,1151,13213
171895296809172,171895296830917,171895296842372,171895296845378,171895296856564,171895296856673,265650,93825186940240,4375639744,7,2732,1151,13214
171895305065738,171895305086920,171895305098316,171895305100968,171895305113512,171895305113615,265650,93825186940240,4375639744,7,2732,1151,13215
171895313457006,171895313477022,171895313488779,171895313491646,171895313505536,171895313505619,265650,93825186940240,4375639744,7,2732,1151,13216
171895321745061,171895321770553,171895321793681,171895321797731,171895321815509,171895321815562,265650,93825186940240,4375639744,7,2732,1151,13217
171895330071473,171895330091141,171895330102555,171895330104801,171895330116322,171895330116430,265650,93825186940240,4375639744,7,2732,1151,13218
171895338463657,171895338488864,171895338501075,171895338503709,171895338514057,171895338514144,265650,93825186940240,4375639744,7,2732,1151,13219
171895346706013,171895346730216,171895346742567,171895346745982,171895346758286,171895346758373,265650,93825186940240,4375639744,7,2732,1151,13220
171895355057031,171895355076068,171895355087157,171895355089230,171895355097662,171895355097749,265650,93825186940240,4375639744,7,2732,1151,13221
171895363442350,171895363463206,171895363474623,171895363477501,171895363487922,171895363488002,265650,93825186940240,4375639744,7,2732,1151,13222
171895371712927,171895371729581,171895371740904,171895371743018,171895371751536,171895371751593,265650,93825186940240,4375639744,7,2732,1151,13223
171895380092912,171895380108437,171895380119011,171895380120993,171895380130660,171895380130709,265650,93825186940240,4375639744,7,2732,1151,13224
171895388395447,171895388415199,171895388426429,171895388429379,171895388436266,171895388436349,265650,93825186940240,4375639744,7,2732,1151,13225
171895396714847,171895396732200,171895396742760,171895396744469,171895396753094,171895396753153,265650,93825186940240,4375639744,7,2732,1151,13226
171895405116250,171895405132757,171895405143764,171895405146279,171895405153589,171895405153667,265650,93825186940240,4375639744,7,2732,1151,13227
171895413413122,171895413435749,171895413448219,171895413451117,171895413469145,171895413469220,265650,93825186940240,4375639744,7,2732,1151,13228
171895421731526,171895421749738,171895421760797,171895421763088,171895421771813,171895421771903,265650,93825186940240,4375639744,7,2732,1151,13229
171895430074646,171895430093768,171895430105085,171895430107723,171895430118166,171895430118249,265650,93825186940240,4375639744,7,2732,1151,13230
171895438408494,171895438430088,171895438441996,171895438444920,171895438452515,171895438452596,265650,93825186940240,4375639744,7,2732,1151,13231
171895446752505,171895446772655,171895446783693,171895446786662,171895446799065,171895446799152,265650,93825186940240,4375639744,7,2732,1151,13232
171895455068069,171895455086866,171895455097976,171895455100884,171895455108211,171895455108270,265650,93825186940240,4375639744,7,2732,1151,13233
171895463395053,171895463412591,171895463423679,171895463426284,171895463432849,171895463432932,265650,93825186940240,4375639744,7,2732,1151,13234
171895471728155,171895471746024,171895471756928,171895471759068,171895471767699,171895471767770,265650,93825186940240,4375639744,7,2732,1151,13235
171895480199139,171895480219987,171895480232070,171895480234859,171895480243397,171895480243510,265650,93825186940240,4375639744,7,2732,1151,13236
171895488462717,171895488487628,171895488500405,171895488504470,171895488513672,171895488513768,265650,93825186940240,4375639744,7,2732,1151,13237
171895496750778,171895496768133,171895496779101,171895496781519,171895496789568,171895496789648,265650,93825186940240,4375639744,7,2732,1151,13238
171895505057968,171895505075799,171895505087050,171895505089242,171895505095251,171895505095302,265650,93825186940240,4375639744,7,2732,1151,13239
171895513399617,171895513419142,171895513432196,171895513435411,171895513443961,171895513444030,265650,93825186940240,4375639744,7,2732,1151,13240
171895521738910,171895521760899,171895521773617,171895521776441,171895521784524,171895521784704,265650,93825186940240,4375639744,7,2732,1151,13241
171895530057341,171895530071041,171895530081600,171895530083068,171895530089052,171895530089105,265650,93825186940240,4375639744,7,2732,1151,13242
171895538412238,171895538434744,171895538447361,171895538450192,171895538457086,171895538457140,265650,93825186940240,4375639744,7,2732,1151,13243
171895546764322,171895546780583,171895546791545,171895546793594,171895546798437,171895546798507,265650,93825186940240,4375639744,7,2732,1151,13244
171895555117848,171895555136013,171895555147092,171895555149332,171895555159651,171895555159722,265650,93825186940240,4375639744,7,2732,1151,13245
171895563430088,171895563454713,171895563467096,171895563470109,171895563479966,171895563480069,265650,93825186940240,4375639744,7,2732,1151,13246
171895571729942,171895571748686,171895571759838,171895571762072,171895571770010,171895571770071,265650,93825186940240,4375639744,7,2732,1151,13247
171895580100108,171895580115817,171895580126608,171895580128708,171895580134317,171895580134387,265650,93825186940240,4375639744,7,2732,1151,13248
