start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171668775874999,171668775893303,171668775904850,171668775906923,171668775920412,171668775920497,265650,93825186940240,4375639744,7,2732,1151,4802
171668784202598,171668784223686,171668784235649,171668784238099,171668784250041,171668784250129,265650,93825186940240,4375639744,7,2732,1151,4803
171668792486249,171668792502459,171668792513733,171668792515869,171668792523237,171668792523310,265650,93825186940240,4375639744,7,2732,1151,4804
171668800788908,171668800807664,171668800818686,171668800820909,171668800830164,171668800830258,265650,93825186940240,4375639744,7,2732,1151,4805
171668809089329,171668809106209,171668809117255,171668809119432,171668809127049,171668809127129,265650,93825186940240,4375639744,7,2732,1151,4806
171668817446620,171668817465862,171668817476983,171668817479133,171668817487852,171668817487931,265650,93825186940240,4375639744,7,2732,1151,4807
171668825796417,171668825817435,171668825829063,171668825832156,171668825843665,171668825843745,265650,93825186940240,4375639744,7,2732,1151,4808
171668834115679,171668834132569,171668834143502,171668834145382,171668834151489,171668834151538,265650,93825186940240,4375639744,7,2732,1151,4809
171668842442488,171668842459330,171668842470450,171668842472571,171668842480513,171668842480565,265650,93825186940240,4375639744,7,2732,1151,4810
171668850789610,171668850806806,171668850817910,171668850819903,171668850828147,171668850828206,265650,93825186940240,4375639744,7,2732,1151,4811
171668859120292,171668859137337,171668859148102,171668859150030,171668859160933,171668859161006,265650,93825186940240,4375639744,7,2732,1151,4812
171668867480441,171668867496490,171668867507421,171668867509189,171668867519864,171668867519927,265650,93825186940240,4375639744,7,2732,1151,4813
171668875781628,171668875797402,171668875808722,171668875810953,171668875818339,171668875818399,265650,93825186940240,4375639744,7,2732,1151,4814
171668884119159,171668884135730,171668884147105,171668884149150,171668884157737,171668884157824,265650,93825186940240,4375639744,7,2732,1151,4815
171668892491363,171668892506864,171668892518063,171668892519959,171668892531270,171668892531330,265650,93825186940240,4375639744,7,2732,1151,4816
171668900808548,171668900824823,171668900835592,171668900837499,171668900843200,171668900843251,265650,93825186940240,4375639744,7,2732,1151,4817
171668909105400,171668909119477,171668909131164,171668909133250,171668909139586,171668909139649,265650,93825186940240,4375639744,7,2732,1151,4818
171668917448408,171668917465673,171668917476593,171668917478623,171668917486929,171668917487001,265650,93825186940240,4375639744,7,2732,1151,4819
171668925839826,171668925857248,171668925868710,171668925871121,171668925881136,171668925881193,265650,93825186940240,4375639744,7,2732,1151,4820
171668934110719,171668934126274,171668934137260,171668934139233,171668934145353,171668934145401,265650,93825186940240,4375639744,7,2732,1151,4821
171668942442993,171668942459407,171668942470047,171668942472170,171668942479047,171668942479099,265650,93825186940240,4375639744,7,2732,1151,4822
171668950778845,171668950795595,171668950806741,171668950808691,171668950815938,171668950815983,265650,93825186940240,4375639744,7,2732,1151,4823
171668959101971,171668959115658,171668959126348,171668959128343,171668959134537,171668959134589,265650,93825186940240,4375639744,7,2732,1151,4824
171668967444784,171668967462154,171668967472836,171668967474624,171668967480629,171668967480698,265650,93825186940240,4375639744,7,2732,1151,4825
171668975783053,171668975799356,171668975810568,171668975812375,171668975820332,171668975820383,265650,93825186940240,4375639744,7,2732,1151,4826
171668984125984,171668984142740,171668984154456,171668984156811,171668984165004,171668984165078,265650,93825186940240,4375639744,7,2732,1151,4827
171668992467062,171668992480989,171668992491712,171668992493445,171668992498975,171668992499029,265650,93825186940240,4375639744,7,2732,1151,4828
171669000821441,171669000838844,171669000849803,171669000851587,171669000858317,171669000858361,265650,93825186940240,4375639744,7,2732,1151,4829
171669009126454,171669009142555,171669009153782,171669009156061,171669009163834,171669009163899,265650,93825186940240,4375639744,7,2732,1151,4830
171669017449913,171669017467532,171669017478810,171669017480813,171669017488080,171669017488157,265650,93825186940240,4375639744,7,2732,1151,4831
171669025776247,171669025792592,171669025803498,171669025805033,171669025811889,171669025811933,265650,93825186940240,4375639744,7,2732,1151,4832
171669034130689,171669034146538,171669034157328,171669034158953,171669034166451,171669034166508,265650,93825186940240,4375639744,7,2732,1151,4833
171669042490230,171669042507057,171669042517606,171669042519523,171669042523973,171669042524017,265650,93825186940240,4375639744,7,2732,1151,4834
171669050800635,171669050848366,171669050859632,171669050862171,171669050870354,171669050870448,265650,93825186940240,4375639744,7,2732,1151,4835
171669059115698,171669059133606,171669059144201,171669059146027,171669059153007,171669059153078,265650,93825186940240,4375639744,7,2732,1151,4836
171669067442988,171669067455981,171669067466618,171669067468401,171669067475196,171669067475265,265650,93825186940240,4375639744,7,2732,1151,4837
171669075786671,171669075803190,171669075815977,171669075819292,171669075826374,171669075826439,265650,93825186940240,4375639744,7,2732,1151,4838
171669084115093,171669084132221,171669084143088,171669084144949,171669084152495,171669084152568,265650,93825186940240,4375639744,7,2732,1151,4839
171669092499046,171669092516344,171669092527548,171669092529827,171669092538996,171669092539069,265650,93825186940240,4375639744,7,2732,1151,4840
171669100790144,171669100805143,171669100816181,171669100818230,171669100824134,171669100824232,265650,93825186940240,4375639744,7,2732,1151,4841
171669109125895,171669109143268,171669109154057,171669109156078,171669109163914,171669109163984,265650,93825186940240,4375639744,7,2732,1151,4842
171669117447314,171669117463091,171669117473809,171669117475637,171669117480698,171669117480781,265650,93825186940240,4375639744,7,2732,1151,4843
171669125801650,171669125818028,171669125829079,171669125831065,171669125838084,171669125838147,265650,93825186940240,4375639744,7,2732,1151,4844
171669134122373,171669134139831,171669134151524,171669134153484,171669134161062,171669134161122,265650,93825186940240,4375639744,7,2732,1151,4845
171669142609650,171669142624613,171669142636132,171669142637671,171669142643330,171669142643424,265650,93825186940240,4375639744,7,2732,1151,4846
171669150842831,171669150852383,171669150860875,171669150862184,171669150866687,171669150866832,265650,93825186940240,4375639744,7,2732,1151,4847
171669159248347,171669159309192,171669159319888,171669159320904,171669159325963,171669159326050,265650,93825186940240,4375639744,7,2732,1151,4848
171669167512251,171669167523771,171669167531749,171669167532365,171669167537522,171669167537580,265650,93825186940240,4375639744,7,2732,1151,4849
171669175885921,171669175949749,171669175960688,171669175961559,171669175966959,171669175967042,265650,93825186940240,4375639744,7,2732,1151,4850
171669184143111,171669184155899,171669184166790,171669184167753,171669184172490,171669184172568,265650,93825186940240,4375639744,7,2732,1151,4851
171669192581442,171669192642194,171669192653038,171669192653954,171669192660884,171669192660960,265650,93825186940240,4375639744,7,2732,1151,4852
171669200825271,171669200834876,171669200842452,171669200843013,171669200847535,171669200847590,265650,93825186940240,4375639744,7,2732,1151,4853
171669209133558,171669209145574,171669209156327,171669209157226,171669209162177,171669209162250,265650,93825186940240,4375639744,7,2732,1151,4854
171669217528938,171669217540329,171669217548445,171669217549642,171669217557531,171669217557595,265650,93825186940240,4375639744,7,2732,1151,4855
171669225833066,171669225845160,171669225856090,171669225857033,171669225863382,171669225863474,265650,93825186940240,4375639744,7,2732,1151,4856
171669234255196,171669234274506,171669234285838,171669234288430,171669234302224,171669234302324,265650,93825186940240,4375639744,7,2732,1151,4857
171669242471015,171669242489692,171669242501075,171669242503553,171669242513068,171669242513144,265650,93825186940240,4375639744,7,2732,1151,4858
171669250813426,171669250834884,171669250846812,171669250849575,171669250860575,171669250860672,265650,93825186940240,4375639744,7,2732,1151,4859
171669259167615,171669259184858,171669259194436,171669259196225,171669259201526,171669259201594,265650,93825186940240,4375639744,7,2732,1151,4860
171669267600861,171669267614820,171669267625818,171669267627211,171669267634129,171669267634216,265650,93825186940240,4375639744,7,2732,1151,4861
171669275841701,171669275854012,171669275864783,171669275865694,171669275870876,171669275870964,265650,93825186940240,4375639744,7,2732,1151,4862
171669284148910,171669284161181,171669284171984,171669284172827,171669284177970,171669284178060,265650,93825186940240,4375639744,7,2732,1151,4863
171669292485065,171669292497006,171669292507476,171669292508216,171669292514847,171669292514930,265650,93825186940240,4375639744,7,2732,1151,4864
171669300957387,171669300972950,171669300984627,171669300986455,171669300993362,171669300993453,265650,93825186940240,4375639744,7,2732,1151,4865
171669309208878,171669309221350,171669309231996,171669309233079,171669309238009,171669309238105,265650,93825186940240,4375639744,7,2732,1151,4866
171669317528251,171669317537934,171669317546100,171669317546854,171669317551608,171669317551669,265650,93825186940240,4375639744,7,2732,1151,4867
171669325892045,171669325913310,171669325923839,171669325924824,171669325930191,171669325930282,265650,93825186940240,4375639744,7,2732,1151,4868
