start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171794494128610,171794494139453,171794494148549,171794494149361,171794494154622,171794494154694,265650,93825186940240,4375639744,7,2732,1151,8454
171794502523154,171794502557316,171794502567357,171794502568147,171794502573735,171794502573821,265650,93825186940240,4375639744,7,2732,1151,8455
171794510881935,171794510893812,171794510904283,171794510905443,171794510910353,171794510910442,265650,93825186940240,4375639744,7,2732,1151,8456
171794519237305,171794519259026,171794519270120,171794519271451,171794519276222,171794519276315,265650,93825186940240,4375639744,7,2732,1151,8457
171794527579173,171794527625857,171794527636874,171794527638029,171794527642485,171794527642564,265650,93825186940240,4375639744,7,2732,1151,8458
171794535811950,171794535828672,171794535840032,171794535842810,171794535845442,171794535845528,265650,93825186940240,4375639744,7,2732,1151,8459
171794544532469,171794544543953,171794544554648,171794544556487,171794544563204,171794544563290,265650,93825186940240,4375639744,7,2732,1151,8460
171794552850876,171794552861868,171794552873093,171794552874923,171794552879963,171794552880038,265650,93825186940240,4375639744,7,2732,1151,8461
171794561193495,171794561212244,171794561223681,171794561226925,171794561232842,171794561232926,265650,93825186940240,4375639744,7,2732,1151,8462
171794570276823,171794570286102,171794570295104,171794570296211,171794570302465,171794570302529,265650,93825186940240,4375639744,7,2732,1151,8463
171794578673025,171794578682765,171794578691087,171794578692031,171794578695188,171794578695255,265650,93825186940240,4375639744,7,2732,1151,8464
171794586975900,171794586985730,171794586994427,171794586995441,171794586998958,171794586999008,265650,93825186940240,4375639744,7,2732,1151,8465
171794595586081,171794595602406,171794595613643,171794595616065,171794595622613,171794595622720,265650,93825186940240,4375639744,7,2732,1151,8466
171794603901244,171794603920338,171794603932770,171794603936459,171794603948600,171794603948656,265650,93825186940240,4375639744,7,2732,1151,8467
171794612244394,171794612256009,171794612266882,171794612269417,171794612273915,171794612273988,265650,93825186940240,4375639744,7,2732,1151,8468
171794621205814,171794621216622,171794621227808,171794621230847,171794621236262,171794621236326,265650,93825186940240,4375639744,7,2732,1151,8469
171794629594555,171794629604564,171794629614000,171794629615482,171794629621352,171794629621421,265650,93825186940240,4375639744,7,2732,1151,8470
171794638364099,171794638380306,171794638391487,171794638394012,171794638396581,171794638396661,265650,93825186940240,4375639744,7,2732,1151,8471
171794648248051,171794648257081,171794648266282,171794648268276,171794648275644,171794648275712,265650,93825186940240,4375639744,7,2732,1151,8472
171794656573033,171794656587954,171794656599013,171794656601847,171794656608513,171794656608712,265650,93825186940240,4375639744,7,2732,1151,8473
171794664948688,171794664959588,171794664970275,171794664972709,171794664979586,171794664979674,265650,93825186940240,4375639744,7,2732,1151,8474
171794673218422,171794673229506,171794673240511,171794673242732,171794673248525,171794673248582,265650,93825186940240,4375639744,7,2732,1151,8475
171794681594366,171794681606132,171794681617060,171794681618961,171794681624434,171794681624488,265650,93825186940240,4375639744,7,2732,1151,8476
171794689881426,171794689892690,171794689903345,171794689905154,171794689911487,171794689911627,265650,93825186940240,4375639744,7,2732,1151,8477
171794698229567,171794698244540,171794698255265,171794698257320,171794698264466,171794698264524,265650,93825186940240,4375639744,7,2732,1151,8478
171794706609410,171794706620380,171794706632226,171794706634600,171794706640647,171794706640707,265650,93825186940240,4375639744,7,2732,1151,8479
171794714888438,171794714899834,171794714911348,171794714913742,171794714921160,171794714921219,265650,93825186940240,4375639744,7,2732,1151,8480
171794724296127,171794724305123,171794724313833,171794724315346,171794724319721,171794724319782,265650,93825186940240,4375639744,7,2732,1151,8481
171794732635194,171794732644410,171794732653291,171794732654955,171794732659882,171794732659955,265650,93825186940240,4375639744,7,2732,1151,8482
171794741012743,171794741025284,171794741036286,171794741037703,171794741043041,171794741043124,265650,93825186940240,4375639744,7,2732,1151,8483
171794749285638,171794749305858,171794749317615,171794749320801,171794749323779,171794749323866,265650,93825186940240,4375639744,7,2732,1151,8484
171794757612065,171794757623203,171794757634627,171794757636782,171794757643004,171794757643091,265650,93825186940240,4375639744,7,2732,1151,8485
171794765976485,171794765985931,171794765994997,171794765996514,171794766003552,171794766003623,265650,93825186940240,4375639744,7,2732,1151,8486
171794785743477,171794785779586,171794785793293,171794785796117,171794785802678,171794785802845,265650,93825186940240,4375639744,7,2732,1151,8487
171794794173508,171794794187823,171794794199174,171794794200572,171794794205233,171794794205320,265650,93825186940240,4375639744,7,2732,1151,8488
171794802456912,171794802476172,171794802487081,171794802489275,171794802498904,171794802498991,265650,93825186940240,4375639744,7,2732,1151,8489
171794810749273,171794810773443,171794810785387,171794810788305,171794810802713,171794810802777,265650,93825186940240,4375639744,7,2732,1151,8490
171794819042492,171794819057601,171794819068382,171794819070208,171794819079460,171794819079515,265650,93825186940240,4375639744,7,2732,1151,8491
