start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170847971974482,170847971994734,170847972007947,170847972008925,170847972013377,170847972013447,265650,93825812243696,4375639744,7,2732,1151,349
170847980199559,170847980212221,170847980223173,170847980224221,170847980228887,170847980228966,265650,93825812243696,4375639744,7,2732,1151,350
170847988642647,170847988656388,170847988667508,170847988668547,170847988677346,170847988677418,265650,93825812243696,4375639744,7,2732,1151,351
170847996853335,170847996867665,170847996878987,170847996880383,170847996886599,170847996886690,265650,93825812243696,4375639744,7,2732,1151,352
170848005165721,170848005176909,170848005185207,170848005186347,170848005192988,170848005193045,265650,93825812243696,4375639744,7,2732,1151,353
170848013518170,170848013529305,170848013537724,170848013539634,170848013548612,170848013548666,265650,93825812243696,4375639744,7,2732,1151,354
170848021848681,170848021858816,170848021867262,170848021868497,170848021874076,170848021874129,265650,93825812243696,4375639744,7,2732,1151,355
170848030135834,170848030146003,170848030154391,170848030155409,170848030161408,170848030161464,265650,93825812243696,4375639744,7,2732,1151,356
170848038557984,170848038567642,170848038575518,170848038576313,170848038580209,170848038580262,265650,93825812243696,4375639744,7,2732,1151,357
170848046948087,170848046977774,170848046988607,170848046989500,170848046994746,170848046994820,265650,93825812243696,4375639744,7,2732,1151,358
170848055207376,170848055219751,170848055230534,170848055231611,170848055237018,170848055237096,265650,93825812243696,4375639744,7,2732,1151,359
170848063598829,170848063612476,170848063623590,170848063624650,170848063628368,170848063628439,265650,93825812243696,4375639744,7,2732,1151,360
170848071972643,170848071986469,170848071997624,170848071998800,170848072008908,170848072008989,265650,93825812243696,4375639744,7,2732,1151,361
170848080162931,170848080176148,170848080186893,170848080188086,170848080194738,170848080194827,265650,93825812243696,4375639744,7,2732,1151,362
170848088564814,170848088574370,170848088581947,170848088582772,170848088587406,170848088587463,265650,93825812243696,4375639744,7,2732,1151,363
170848096957010,170848096972338,170848096983357,170848096984475,170848097004297,170848097004382,265650,93825812243696,4375639744,7,2732,1151,364
170848105235848,170848105248526,170848105259452,170848105261078,170848105266078,170848105266157,265650,93825812243696,4375639744,7,2732,1151,365
170848113576242,170848113586243,170848113594895,170848113596005,170848113599971,170848113600037,265650,93825812243696,4375639744,7,2732,1151,366
170848121936987,170848121950266,170848121960914,170848121962047,170848121968643,170848121968717,265650,93825812243696,4375639744,7,2732,1151,367
170848130215869,170848130228747,170848130239354,170848130240365,170848130245761,170848130245834,265650,93825812243696,4375639744,7,2732,1151,368
170848138569437,170848138581614,170848138592452,170848138593647,170848138599921,170848138599993,265650,93825812243696,4375639744,7,2732,1151,369
170848146902323,170848146914577,170848146925304,170848146926176,170848146932050,170848146932124,265650,93825812243696,4375639744,7,2732,1151,370
170848155214630,170848155227549,170848155238153,170848155239354,170848155244634,170848155244709,265650,93825812243696,4375639744,7,2732,1151,371
170848163573422,170848163585730,170848163596170,170848163596971,170848163602159,170848163602232,265650,93825812243696,4375639744,7,2732,1151,372
170848172012669,170848172028677,170848172040400,170848172041699,170848172045049,170848172045126,265650,93825812243696,4375639744,7,2732,1151,373
170848180226028,170848180238454,170848180249110,170848180250196,170848180254766,170848180254859,265650,93825812243696,4375639744,7,2732,1151,374
