frame,epoch,capture_ms,mean_luma,dark_fraction
71,1789846019.061053,26.965,33.705,0.000067
72,1789846019.106102,21.940,33.705,0.000067
73,1789846019.167383,33.139,84.117,0.000067
74,1789846019.205461,18.896,33.705,0.000067
75,1789846019.263737,27.086,84.283,0.000067
76,1789846019.317238,30.506,33.705,0.000067
77,1789846019.374330,37.522,84.796,0.000067
78,1789846019.398212,10.267,84.533,0.000067
79,1789846019.461108,23.092,85.160,0.000067
80,1789846019.507128,19.024,85.054,0.000067
81,1789846019.561714,23.549,85.206,0.000067
82,1789846019.609123,20.881,85.484,0.000067
83,1789846019.659506,21.189,33.705,0.000067
84,1789846019.716755,28.379,85.160,0.000067
85,1789846019.755886,17.453,33.705,0.000067
86,1789846019.814525,26.011,84.892,0.000067
87,1789846019.860436,21.843,84.707,0.000067
88,1789846019.930885,42.215,84.381,0.000067
89,1789846019.960935,15.959,33.705,0.000067
90,1789846020.020212,25.146,84.117,0.000067
91,1789846020.058331,13.256,84.065,0.000067
92,1789846020.104233,9.078,83.324,0.000067
93,1789846020.169274,24.059,33.705,0.000067
94,1789846020.236577,41.305,82.505,0.000067
95,1789846020.262344,11.748,82.012,0.000067
96,1789846020.329150,28.473,81.080,0.000067
97,1789846020.378401,27.623,80.680,0.000067
98,1789846020.419804,18.934,79.608,0.000067
99,1789846020.476220,25.294,79.440,0.000067
100,1789846020.522992,22.008,78.594,0.000067
101,1789846020.579844,28.747,78.104,0.000067
102,1789846020.623163,22.008,33.705,0.000067
103,1789846020.687431,36.217,78.178,0.000067
104,1789846020.727582,20.790,33.705,0.000067
105,1789846020.780711,23.841,79.608,0.000067
106,1789846020.822017,15.085,33.705,0.000067
107,1789846020.889273,32.264,80.700,0.000067
108,1789846020.918896,10.532,33.705,0.000067
109,1789846020.989228,30.777,82.329,0.000067
110,1789846021.020967,12.446,33.705,0.000067
111,1789846021.087016,28.410,82.920,0.000067
112,1789846021.119534,10.850,83.786,0.000067
113,1789846021.182534,23.790,84.117,0.000067
114,1789846021.218629,9.825,33.705,0.000067
115,1789846021.285883,27.015,84.510,0.000067
116,1789846021.330506,21.576,33.705,0.000067
117,1789846021.386648,27.657,84.892,0.000067
118,1789846021.423539,14.441,33.705,0.000067
119,1789846021.484054,24.874,85.160,0.000067
120,1789846021.529821,20.588,85.054,0.000067
121,1789846021.575492,16.199,85.320,0.000067
122,1789846021.628454,19.100,33.705,0.000067
123,1789846021.665972,6.542,33.705,0.000067
124,1789846021.730848,21.390,84.924,0.000067
125,1789846021.788248,28.717,85.012,0.000067
126,1789846021.854388,44.781,84.533,0.000067
127,1789846021.880913,12.358,33.705,0.000067
128,1789846021.935150,16.519,84.283,0.000067
129,1789846021.992685,23.993,33.705,0.000067
130,1789846022.059423,40.659,33.705,0.000067
131,1789846022.073375,4.539,84.117,0.000067
132,1789846022.134816,15.913,83.275,0.000067
133,1789846022.180800,11.823,82.920,0.000067
134,1789846022.240805,21.745,33.705,0.000067
135,1789846022.291011,21.904,81.916,0.000067
136,1789846022.331292,12.119,33.705,0.000067
137,1789846022.398360,29.130,80.680,0.000067
