frame,epoch,capture_ms,mean_luma,dark_fraction
60,1789844837.541204,62.995,33.732,0.000000
61,1789844837.612707,62.600,33.732,0.000000
62,1789844837.683035,61.306,33.732,0.000000
63,1789844837.755008,62.945,33.732,0.000000
64,1789844837.827450,63.332,33.732,0.000000
65,1789844837.903170,66.674,84.199,0.000000
66,1789844837.987357,65.362,33.732,0.000000
67,1789844838.048084,53.794,84.823,0.000000
68,1789844838.118523,56.278,85.039,0.000000
69,1789844838.203411,66.124,33.732,0.000000
70,1789844838.280178,67.339,85.133,0.000000
71,1789844838.365832,66.626,33.732,0.000000
72,1789844838.441173,66.060,84.881,0.000000
73,1789844838.515179,60.039,84.630,0.000000
74,1789844838.597960,62.682,33.732,0.000000
75,1789844838.670808,65.865,33.732,0.000000
76,1789844838.741714,61.916,33.732,0.000000
77,1789844838.812846,62.125,33.732,0.000000
78,1789844838.872361,52.585,82.615,0.000000
79,1789844838.956194,64.857,33.732,0.000000
80,1789844839.016518,51.331,81.108,0.000000
81,1789844839.103320,67.565,80.141,0.000000
82,1789844839.172637,50.273,79.055,0.000000
83,1789844839.245624,58.931,78.132,0.000000
84,1789844839.327770,67.917,33.732,0.000000
85,1789844839.399386,62.564,33.732,0.000000
86,1789844839.476825,68.309,79.636,0.000000
87,1789844839.546417,50.460,80.707,0.000000
88,1789844839.620515,59.981,81.565,0.000000
89,1789844839.702536,63.128,33.732,0.000000
90,1789844839.761721,52.112,83.214,0.000000
91,1789844839.835686,60.012,83.555,0.000000
92,1789844839.918639,68.865,33.732,0.000000
93,1789844839.991777,64.123,33.732,0.000000
94,1789844840.070605,69.776,84.465,0.000000
95,1789844840.141418,52.040,85.039,0.000000
96,1789844840.225945,65.561,33.732,0.000000
97,1789844840.284029,51.154,85.234,0.000000
98,1789844840.355502,57.495,85.345,0.000000
99,1789844840.441229,66.628,33.732,0.000000
100,1789844840.500858,52.658,84.940,0.000000
101,1789844840.571217,56.450,84.705,0.000000
102,1789844840.644936,59.822,84.182,0.000000
103,1789844840.730009,66.205,33.732,0.000000
104,1789844840.789141,50.141,83.813,0.000000
105,1789844840.862763,59.701,83.214,0.000000
106,1789844840.945227,68.422,33.732,0.000000
107,1789844841.005933,53.749,81.565,0.000000
108,1789844841.079069,59.170,80.443,0.000000
109,1789844841.161035,68.004,33.732,0.000000
110,1789844841.219811,51.981,79.022,0.000000
111,1789844841.290207,56.318,77.618,0.000000
112,1789844841.361082,57.027,77.899,0.000000
113,1789844841.431383,56.326,78.813,0.000000
114,1789844841.503450,58.072,79.896,0.000000
115,1789844841.573994,56.566,80.707,0.000000
116,1789844841.644145,56.125,81.565,0.000000
117,1789844841.717134,58.989,82.532,0.000000
118,1789844841.798956,67.893,33.732,0.000000
119,1789844841.859741,53.848,83.555,0.000000
120,1789844841.932149,58.381,83.914,0.000000
121,1789844842.004040,57.983,84.537,0.000000
122,1789844842.075999,58.112,84.705,0.000000
123,1789844842.158858,69.122,33.732,0.000000
124,1789844842.219269,53.598,85.188,0.000000
125,1789844842.287042,54.065,85.099,0.000000
126,1789844842.360199,54.121,85.234,0.000000
127,1789844842.431783,57.802,85.283,0.000000
128,1789844842.501726,51.256,85.039,0.000000
129,1789844842.586684,66.325,33.732,0.000000
130,1789844842.661315,65.656,84.537,0.000000
131,1789844842.735045,59.896,83.914,0.000000
132,1789844842.818754,69.894,33.732,0.000000
133,1789844842.877101,51.471,82.948,0.000000
134,1789844842.950242,59.107,82.532,0.000000
135,1789844843.033294,69.004,33.732,0.000000
136,1789844843.104770,62.487,33.732,0.000000
137,1789844843.175419,61.499,33.732,0.000000
