os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
107.376,9.31303,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60706636795
126.006,7.93616,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60714573180
118.292,8.45364,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60723027513
120.994,8.26487,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60731292536
138.138,7.23914,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60738532276
116.136,8.61059,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60747142697
122.632,8.15448,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60755297072
120.032,8.33112,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60763628961
107.108,9.33638,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60772965238
94.5927,10.5716,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60783536977
108.668,9.20232,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60792739819
135.476,7.38139,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60800121716
137.964,7.24824,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60807370630
121.284,8.24508,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60815616339
122.435,8.16763,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60823783717
116.763,8.56439,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60832348539
115.546,8.65458,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60841004623
123.718,8.08289,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60849087192
92.5211,10.8083,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60859896986
154.507,6.47219,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60866369744
101.846,9.81873,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60876190004
123.965,8.06682,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60884257054
120.228,8.31754,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60892575722
150.646,6.63808,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60899214083
124.464,8.03448,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60907255134
121.356,8.24021,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60915490335
