os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
125.818,7.94801,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61659597642
118.067,8.46974,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61668067736
115.705,8.64267,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61676711119
120.127,8.32452,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61685036438
144.535,6.91876,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61691955903
100.732,9.92733,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61701883075
117.787,8.48992,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61710373989
128.445,7.78545,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61718160179
118.615,8.43065,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61726591381
139.863,7.14987,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61733741774
112.957,8.8529,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61742595723
110.599,9.04169,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61751637906
126.022,7.93514,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61759573997
128.17,7.80215,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61767376231
106.104,9.42475,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61776802047
147.268,6.79036,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61783593277
124.471,8.03403,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61791627715
119.863,8.34285,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61799970549
121.996,8.19698,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61808168309
120.475,8.3005,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61816469230
120.573,8.29373,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61824763330
121.31,8.24333,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61833007095
96.0455,10.4117,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61843425190
131.294,7.61649,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61851036890
114.097,8.76446,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61859802394
138.569,7.21662,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61867019516
102.563,9.75008,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61876770157
123.444,8.10085,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61884871247
140.972,7.09361,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61891965503
