os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
98.1107,10.1926,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61282255697
112.577,8.8828,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61291138999
111.183,8.99418,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61300134169
130.223,7.67911,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61307813151
164.648,6.07356,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61313887566
211.427,4.72976,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61318618301
91.4589,10.9339,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61329553078
183.53,5.4487,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61335002677
16.308,61.3196,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61396328533
152.443,6.55984,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61402883458
190.16,5.25873,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61408141667
124.618,8.02452,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61416167667
269.016,3.71726,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61419885794
119.459,8.3711,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61428257701
120.668,8.2872,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61436545748
133.549,7.48791,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61444034333
126.77,7.88832,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61451923208
132.12,7.56888,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61459492029
123.888,8.07178,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61467564666
99.9943,10.0006,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61477566426
119.228,8.38732,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61485953038
121.47,8.23251,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61494186523
136.611,7.32004,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61501507039
127.919,7.81742,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61509325528
244.277,4.09372,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61513419454
78.9161,12.6717,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61526092371
91.2676,10.9568,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61537049561
153.877,6.4987,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61543548928
206.493,4.84278,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61548393149
85.3821,11.7121,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61560105629
117.713,8.49522,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61568601538
103.656,9.64729,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61578249752
112.887,8.85838,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61587107402
241.284,4.14449,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61591252406
107.857,9.27151,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61600525092
107.268,9.32245,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61609848499
117.589,8.5042,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61618353205
112.413,8.89577,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61627249870
124.486,8.03301,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61635283406
116.191,8.60651,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61643890969
98.1925,10.1841,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61654078727
116.905,8.55394,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61662630062
134.053,7.45975,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61670091194
119.246,8.38606,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61678477876
110.268,9.06883,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61687547589
117.304,8.52487,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61696073456
136.017,7.35203,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61703424289
116.853,8.55773,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61711983082
102.496,9.75651,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61721741040
131.252,7.61895,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61729359915
165.852,6.02946,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61735389673
129.153,7.74278,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61743133114
139.899,7.14803,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61750281811
129.584,7.71703,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61757999263
110.606,9.04108,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61767040941
115.276,8.67483,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61775716535
128.796,7.7642,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61783481219
99.8332,10.0167,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61793498169
123.849,8.07436,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61801572530
161.031,6.20997,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61807782743
113.523,8.80875,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61816592098
110.622,9.03977,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61825632570
126.176,7.92547,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61833558260
114.851,8.70696,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61842265467
108.126,9.24846,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61851514727
115.844,8.63232,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61860147835
128.877,7.75935,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61867907967
115.397,8.66576,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61876574050
145.91,6.85354,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61883427591
102.934,9.71497,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61893144180
123.079,8.12487,40.0463,0,43,50,0,2500,0,0,0,25.1696,12.4375,0,1500,61901274452
128.422,7.78683,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61909057171
129.467,7.72396,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61916781303
102.608,9.74581,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61926527707
118.433,8.44361,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61934971248
313.49,3.1899,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61938161346
83.8992,11.9191,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61950082356
110.875,9.01918,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61959102244
94.4656,10.5859,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61969689072
130.791,7.64578,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61977335732
228.953,4.36772,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61981703154
84.0449,11.8984,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,61993602448
130.965,7.6356,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62001239129
102.577,9.74882,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62010988375
128.622,7.77469,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62018763411
118.611,8.43093,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62027195836
128.455,7.78484,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62034980882
105.553,9.47396,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62044455480
227.429,4.39699,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62048852800
83.5784,11.9648,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62060818972
131.2,7.62197,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62068441807
116.236,8.60317,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62077045597
150.202,6.65771,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62083704284
60.4016,16.5559,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62100261226
120.193,8.31997,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62108581868
114.298,8.74909,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62117331402
127.091,7.86837,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62125200559
89.7873,11.1374,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62136338486
118.662,8.42729,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62144765538
160.026,6.24899,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62151015967
132.964,7.52084,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62158536435
